Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number
IMPS7280MS4IDN,12:50:14,40208.65,Mumbai,ATM,88553.28,0,48344.63,,Kolkata North,ATM,CUST41475274,Neha Joshi,59.0,Male,Delhi,Verified,Salary,1.3,164759.21,AC100896
NEFTHQN4ZHQ2SJ,22:13:58,42029.96,Delhi,POS,51160.59,0,9130.629999999996,ICICI,Mumbai Central,ATM,CUST86709021,Neha Joshi,55.0,Male,Bangalore,,Salary,10.8,189831.27,AC100897
UPIRVAJZ8SJES,11:19:24,19944.45,Delhi,ATM,13028.04,0,0.0,PNB,Mumbai Central,ATM,CUST47037411,Priya Verma,21.0,Other,Bangalore,,Salary,14.2,471636.51,AC100898
IMPS17BIQ6EBXZ,13:06:42,13899.42,Mumbai,ATM,57619.31,0,43719.89,SBI,Kolkata North,Mobile,CUST04695177,Neha Joshi,67.0,,Bangalore,Verified,Current,10.5,410209.22,AC100899
TXNVVGSM8GEDA,14:50:13,35788.77,Delhi,ATM,69866.84,0,34078.07,PNB,Delhi Main,Mobile,CUST91672639,Rahul Singh,21.0,Male,Lucknow,,Current,5.8,137254.66,AC100900
IMPSG1SUCURNM1,05:01:10,47865.65,Bangalore,POS,77872.44,0,30006.79,HDFC,Bangalore East,ATM,CUST21395020,Amit Sharma,,Female,Chennai,Verified,Salary,11.6,18411.65,AC100901
IMPSIO5W2DBIIM,06:36:16,5756.18,Delhi,ATM,37981.93,0,32225.75,PNB,Kolkata North,,CUST54145148,Rahul Singh,40.0,Male,Bangalore,Rejected,Current,13.9,21341.11,AC100902
IMPSP964UV8QY8,08:46:56,47910.63,Dehradun,POS,21792.91,0,0.0,Kotak,Kolkata North,ATM,CUST27940854,Neha Joshi,61.0,Other,Mumbai,,Salary,7.6,201989.87,AC100903
NEFTQKHS1ARIYZ,23:13:33,11972.57,Bangalore,Online,37950.87,0,25978.300000000003,HDFC,Kolkata North,ATM,CUST48862240,Neha Joshi,21.0,,Delhi,Pending,Savings,12.3,448254.7,AC100904
IMPSJF3T6QNT77,05:11:51,19611.93,Mumbai,Online,87275.37,1,67663.44,HDFC,Chennai South,Web,CUST88822635,Rahul Singh,33.0,,Chennai,Pending,Current,5.5,6828.33,AC100905
IMPSY4CRKGXJ7K,16:07:47,19582.59,Dehradun,ATM,14820.29,0,0.0,Kotak,Bangalore East,,CUST97559621,Vikas Yadav,52.0,Male,Bangalore,Rejected,Current,10.7,54887.74,AC100906
UPINL88IJANA4,12:49:35,27831.28,Delhi,POS,71610.35,0,43779.07000000001,PNB,Delhi Main,ATM,CUST56026616,Vikas Yadav,18.0,Other,Lucknow,Pending,Savings,10.7,2409.1,AC100907
IMPS6TXWI10MI3,06:05:59,34957.35,Bangalore,Online,72846.87,0,37889.52,HDFC,Kolkata North,,CUST75906570,Rahul Singh,40.0,Other,Bangalore,,Salary,9.3,2915.85,AC100908
NEFT56RC4DJ9XS,23:37:47,21640.43,Delhi,Online,42082.15,0,20441.72,Axis,Bangalore East,,CUST85959684,Vikas Yadav,30.0,Other,Mumbai,Rejected,Savings,10.8,54576.4,AC100909
NEFTS2K18OVWL0,14:07:39,41913.44,Dehradun,Online,36241.13,0,0.0,Axis,Bangalore East,,CUST70207337,Neha Joshi,29.0,,Mumbai,,Savings,14.3,311113.8,AC100910
NEFTSU1B274IA8,14:00:28,43469.52,Dehradun,POS,65104.13,0,21634.61,HDFC,Chennai South,Mobile,CUST14038862,Vikas Yadav,18.0,,Delhi,Rejected,Current,8.5,179009.22,AC100911
TXN3QUU2XENOK,05:29:18,27307.06,Mumbai,Online,5499.8,0,0.0,HDFC,Bangalore East,Mobile,CUST04474544,Neha Joshi,30.0,Male,Lucknow,,Savings,13.7,291776.07,AC100912
TXN0AOZL30Y0F,23:46:56,13221.01,Mumbai,ATM,70385.9,0,57164.88999999999,ICICI,Mumbai Central,,CUST86675957,Amit Sharma,38.0,Other,Delhi,Verified,Savings,6.9,257241.93,AC100913
TXNALYP7JX9CH,01:56:10,46994.0,Mumbai,Online,17364.93,0,0.0,,Kolkata North,Mobile,CUST75547363,Priya Verma,,Other,Kolkata,,Current,4.9,204748.48,AC100914
TXNFVNLZVS53G,22:37:29,22345.3,Dehradun,POS,78218.84,0,55873.53999999999,Kotak,Kolkata North,ATM,CUST56255351,Sneha Gupta,41.0,,Kolkata,Pending,Savings,13.3,407873.72,AC100915
UPIOCFKQFC4OS,15:11:33,8125.54,Delhi,Online,60080.87,0,51955.33,SBI,Bangalore East,,CUST78788035,Vikas Yadav,59.0,,Kolkata,Pending,Savings,7.1,228589.05,AC100916
NEFTHK1F5MY0M1,15:36:19,43231.42,Bangalore,Online,38073.56,0,0.0,Kotak,Bangalore East,,CUST74303615,Priya Verma,63.0,Female,,Rejected,Salary,4.6,266535.26,AC100917
IMPSE6BLSYTJBQ,08:57:45,12211.72,Bangalore,Online,20611.46,0,8399.74,PNB,Chennai South,,CUST09527521,Amit Sharma,66.0,Female,Mumbai,Rejected,Salary,14.1,207757.84,AC100918
UPIXAVENTYAS3,05:24:17,30205.89,Delhi,POS,43530.0,0,13324.11,ICICI,Mumbai Central,ATM,CUST27881272,Amit Sharma,27.0,Other,Lucknow,,Savings,14.0,319308.98,AC100919
UPIS6IS7G06HJ,09:18:16,9313.67,Bangalore,Online,41195.17,0,31881.5,ICICI,Mumbai Central,Web,CUST69262300,Rahul Singh,44.0,Other,Mumbai,,Savings,11.3,3636.91,AC100920
UPISOCNXV7V4U,10:25:04,29934.39,Delhi,Online,64157.47,0,34223.08,Axis,Chennai South,ATM,CUST68885258,Sneha Gupta,27.0,,,Pending,Savings,10.9,61358.75,AC100921
TXNCYXCHRZPNK,15:29:31,30329.13,Dehradun,ATM,17643.69,0,0.0,Kotak,Bangalore East,Mobile,CUST69007082,Sneha Gupta,22.0,Male,Chennai,Pending,Current,5.3,390838.14,AC100922
UPIAFRK8SXOO2,03:02:34,14021.19,Delhi,Online,56173.75,0,42152.56,Axis,Bangalore East,ATM,CUST13646898,Sneha Gupta,42.0,Male,Lucknow,,Current,1.7,223979.36,AC100923
UPI8LXORNWYMG,20:28:18,43811.45,Mumbai,Online,28531.85,0,0.0,SBI,Mumbai Central,Mobile,CUST50800841,Priya Verma,52.0,,Kolkata,Verified,Salary,7.5,385157.83,AC100924
TXNYME1S6DJ5Y,21:08:45,38441.56,Delhi,Online,4146.07,0,0.0,PNB,Chennai South,ATM,CUST09586798,Priya Verma,68.0,,Lucknow,,Current,2.4,394276.05,AC100925
NEFTG4E27LY0OO,01:44:55,2256.06,Bangalore,Online,82822.32,0,80566.26000000001,HDFC,Chennai South,,CUST22247886,Amit Sharma,52.0,,Mumbai,Verified,Current,8.3,302462.9,AC100926
UPIR5LQ1QNQHV,18:12:25,11219.54,Mumbai,Online,65761.86,0,54542.32,SBI,Bangalore East,,CUST64021619,Sneha Gupta,37.0,Female,Lucknow,,Current,5.3,92241.91,AC100927
IMPS0FYKAA2MQI,15:50:43,27018.3,Dehradun,Online,2566.49,0,0.0,SBI,Mumbai Central,ATM,CUST73554768,Amit Sharma,33.0,Other,Bangalore,,Current,14.1,15879.36,AC100928
IMPSCAJ2XMKZAG,19:29:33,323573.4,Mumbai,POS,6496.98,0,0.0,,Mumbai Central,Mobile,CUST98120090,Neha Joshi,57.0,Male,Bangalore,Verified,Savings,0.2,364529.85,AC100929
TXN9LDDZMHQTW,11:45:48,27146.81,Mumbai,Online,38168.67,1,11021.859999999995,PNB,Kolkata North,Web,CUST44931606,Neha Joshi,18.0,Other,,Pending,Current,12.3,412359.47,AC100930
TXNXSSAFGGATT,08:08:19,27812.54,Bangalore,POS,1788.48,0,0.0,HDFC,Bangalore East,Web,CUST30071893,Vikas Yadav,65.0,Female,Mumbai,,Savings,11.3,376877.73,AC100931
IMPS5R1D9G6HMI,22:06:45,3328.03,Mumbai,POS,53343.72,0,50015.69,HDFC,Bangalore East,Mobile,CUST94686329,Priya Verma,27.0,Female,Kolkata,Rejected,Salary,2.9,479565.09,AC100932
IMPSBBPW38BTNP,08:28:43,28243.83,Delhi,ATM,52309.34,0,24065.509999999995,Axis,Chennai South,ATM,CUST23405030,Amit Sharma,52.0,,Mumbai,Verified,Salary,7.3,140980.05,AC100933
UPIY6Z2P5TM2N,00:01:57,19076.43,Mumbai,Online,8567.55,1,0.0,HDFC,Bangalore East,ATM,CUST37345656,Vikas Yadav,39.0,Female,Kolkata,,Savings,7.0,451066.44,AC100934
NEFTUVQ8JBBO48,16:07:33,37097.26,Bangalore,ATM,22827.89,0,0.0,Axis,Mumbai Central,ATM,CUST88233564,Sneha Gupta,51.0,Other,Delhi,Pending,Current,6.6,17386.75,AC100935
TXNKJZXS1VB80,10:19:54,30217.7,Delhi,Online,27615.83,0,0.0,SBI,Chennai South,ATM,CUST90990333,Sneha Gupta,69.0,,Kolkata,,Savings,4.8,128765.15,AC100936
NEFTQV8KI1XDWH,23:00:38,22163.71,Dehradun,ATM,30586.86,0,8423.150000000001,Kotak,Delhi Main,ATM,CUST82765848,Sneha Gupta,42.0,Male,Chennai,,Current,11.2,345064.03,AC100937
UPI6WZA0PIXCD,21:58:24,21226.04,Bangalore,Online,1497.63,0,0.0,SBI,,Web,CUST89313691,Priya Verma,28.0,Female,Mumbai,,Current,4.9,369030.91,AC100938
NEFTVF9FO9BZKQ,15:37:30,27015.15,Mumbai,ATM,77303.51,0,50288.35999999999,,Mumbai Central,ATM,CUST68923358,Amit Sharma,66.0,,Delhi,Rejected,Salary,5.6,398169.93,AC100939
NEFTIXZTZY43XN,11:01:51,30921.68,Delhi,POS,32167.76,0,1246.079999999998,ICICI,Bangalore East,ATM,CUST04424281,Priya Verma,51.0,Male,Chennai,Pending,Salary,11.7,301279.94,AC100940
IMPSQ3BJH0YVPJ,14:47:02,18865.93,Delhi,POS,43883.15,0,25017.22,PNB,Chennai South,,CUST24003258,Neha Joshi,31.0,,Chennai,,Current,10.2,287941.97,AC100941
TXNQ0D0230U01,05:55:57,32245.11,Delhi,Online,37978.5,0,5733.389999999999,,Kolkata North,,CUST57566851,Rahul Singh,45.0,Other,,Rejected,Current,1.8,293794.52,AC100942
IMPSWZCVKG8PS0,15:04:00,29448.28,Delhi,Online,33427.66,0,3979.3800000000047,,Kolkata North,Mobile,CUST30520323,Priya Verma,32.0,Male,Lucknow,,Savings,9.5,267788.1,AC100943
NEFTOKSWUUJ69T,04:59:15,32593.4,Dehradun,POS,14131.81,1,0.0,ICICI,Chennai South,,CUST84551792,Priya Verma,62.0,Female,Mumbai,Pending,Savings,6.4,209548.64,AC100944
UPIOWTK8S237S,02:13:27,30147.53,Dehradun,POS,90817.65,0,60670.12,SBI,Kolkata North,Mobile,CUST18549164,Priya Verma,28.0,Male,Chennai,Rejected,Savings,11.0,340721.27,AC100945
NEFT1TZW1ED2QW,16:49:26,30849.4,Bangalore,ATM,58392.89,0,27543.49,HDFC,Kolkata North,Mobile,CUST05426957,Priya Verma,47.0,,,Verified,Salary,8.7,135005.58,AC100946
NEFT201HDBZBY7,18:31:43,30666.56,Bangalore,Online,45838.2,0,15171.639999999996,,Kolkata North,Web,CUST55563090,Neha Joshi,,,Kolkata,Pending,Current,14.0,137890.06,AC100947
NEFT8ZD2YRLYAG,22:24:02,576563.1,Delhi,Online,34427.28,1,0.0,Kotak,Kolkata North,ATM,CUST13530209,Neha Joshi,,Female,Lucknow,,Salary,4.2,56449.36,AC100948
UPIFJVPFGKRCF,20:25:23,8061.99,Bangalore,POS,83305.4,0,75243.40999999999,Axis,,Mobile,CUST66924342,Amit Sharma,48.0,Male,Delhi,Pending,Current,7.5,179861.67,AC100949
TXN8RJ9DRY7AZ,01:32:19,6070.1,Dehradun,Online,55784.64,0,49714.54,HDFC,Delhi Main,Mobile,CUST58912394,Rahul Singh,26.0,Other,Lucknow,,Savings,12.5,251957.66,AC100950
TXNN2HME8PP1J,10:03:07,46287.46,Dehradun,POS,92527.72,0,46240.26,PNB,,Mobile,CUST06717089,Priya Verma,28.0,,Delhi,Rejected,Current,13.1,35556.85,AC100951
NEFTSUMF3O4ULJ,04:39:08,31619.17,Bangalore,POS,25696.36,0,0.0,Kotak,Delhi Main,,CUST65642651,Rahul Singh,50.0,Other,Chennai,,Savings,12.7,162062.03,AC100952
IMPSIRMT7PTJI5,09:38:18,21887.81,Bangalore,ATM,88611.47,0,66723.66,Axis,Chennai South,,CUST67303619,Rahul Singh,20.0,Male,Kolkata,Pending,Savings,3.7,189606.25,AC100953
NEFTV7V0MHIWIM,18:37:47,17087.45,Delhi,POS,94081.86,0,76994.41,Kotak,Bangalore East,Mobile,CUST52604924,Rahul Singh,,Other,Mumbai,Pending,Current,4.3,402275.01,AC100954
TXNS29573KK5M,02:24:40,23738.15,Delhi,Online,86122.56,0,62384.41,PNB,Chennai South,Mobile,CUST94093548,Priya Verma,51.0,Female,Chennai,Verified,Salary,9.8,398937.24,AC100955
IMPS36D841KKYJ,07:18:29,20248.86,Dehradun,POS,2565.51,1,0.0,SBI,,Mobile,CUST85546271,Rahul Singh,45.0,Female,Delhi,Verified,Savings,4.4,110619.76,AC100956
NEFTSS4M3WRB6U,08:58:27,2107.12,Bangalore,Online,55914.08,0,53806.96,ICICI,Mumbai Central,Web,CUST77855407,Rahul Singh,34.0,Male,,Rejected,Savings,13.3,495241.82,AC100957
NEFTL96EZS6OVK,16:03:19,29906.29,Bangalore,Online,48020.15,0,18113.86,HDFC,Delhi Main,ATM,CUST07687200,Sneha Gupta,,Male,,Verified,Current,6.7,374925.11,AC100958
TXNR840AS1BD7,09:58:40,37225.27,Dehradun,POS,70913.13,0,33687.86000000001,HDFC,Chennai South,,CUST27644771,Neha Joshi,57.0,,Bangalore,,Current,6.3,444631.75,AC100959
NEFTFGVOXWFTLY,05:01:11,43409.31,Bangalore,Online,42108.86,0,0.0,PNB,Kolkata North,,CUST34041201,Neha Joshi,46.0,Other,Delhi,Verified,Current,3.6,186336.38,AC100960
UPIR8RGP20VFW,20:05:03,6035.46,Mumbai,POS,56564.31,0,50528.85,Kotak,Chennai South,Web,CUST55818357,Neha Joshi,48.0,Other,Mumbai,Rejected,Current,4.9,212201.84,AC100961
UPID09YP9530T,18:06:55,635490.15,Bangalore,Online,92909.97,1,50543.96,HDFC,Chennai South,Mobile,CUST22877025,Vikas Yadav,19.0,,Delhi,Verified,Salary,12.0,71578.97,AC100962
NEFTNVR0HIRMQZ,18:40:15,42014.07,Dehradun,ATM,71564.99,0,29550.92000000001,,Chennai South,ATM,CUST87932078,Rahul Singh,67.0,Other,Chennai,Rejected,Salary,7.1,353612.64,AC100963
UPINBW49OK78W,07:01:29,31456.8,Mumbai,POS,35403.2,0,3946.399999999998,PNB,Delhi Main,,CUST58731514,Priya Verma,36.0,Female,Chennai,,Current,1.3,367835.17,AC100964
UPI3RX0ASKY5D,15:27:25,42566.15,Dehradun,POS,28022.05,0,0.0,Axis,Mumbai Central,Mobile,CUST50192491,Rahul Singh,28.0,Female,,Pending,Current,6.5,253659.44,AC100965
TXNWT5AKBG969,21:50:03,44876.65,Mumbai,Online,91558.38,0,46681.73,SBI,Mumbai Central,,CUST79698857,Vikas Yadav,47.0,Female,Chennai,Rejected,Savings,14.8,12535.71,AC100966
IMPSVCWBUFKD3P,11:03:31,32751.92,Bangalore,ATM,56089.16,0,23337.240000000005,PNB,Bangalore East,Web,CUST58583963,Neha Joshi,48.0,,,,Salary,6.5,142366.55,AC100967
NEFT6GNI774W7I,09:46:35,45480.75,Bangalore,ATM,85953.92,0,40473.17,ICICI,Chennai South,,CUST18552900,Amit Sharma,26.0,Other,Mumbai,Pending,Savings,12.8,433299.39,AC100968
TXNVLNPEH0ORF,02:02:37,23256.7,Dehradun,ATM,39668.77,0,16412.069999999996,ICICI,Chennai South,,CUST60521207,Amit Sharma,58.0,Male,Mumbai,,Savings,0.8,162942.67,AC100969
NEFT91HZCQWEU3,20:38:10,19229.0,Dehradun,ATM,74321.99,0,55092.990000000005,Axis,Mumbai Central,Web,CUST61876476,Amit Sharma,29.0,Male,Chennai,Pending,Salary,8.6,123369.91,AC100970
UPITFB3RRQ786,23:53:19,8083.23,Mumbai,POS,31586.64,0,23503.41,ICICI,Bangalore East,,CUST40710034,Rahul Singh,,Female,Kolkata,,Current,5.8,111809.13,AC100971
TXNQLWVZ5WGCI,15:01:38,33535.75,Delhi,Online,75031.64,0,41495.89,PNB,Chennai South,Web,CUST56813010,Neha Joshi,57.0,Male,Bangalore,,Salary,3.0,17086.01,AC100972
IMPS8ZO7F3CZ71,05:19:50,49816.97,Dehradun,Online,75511.19,0,25694.22,ICICI,Chennai South,Mobile,CUST24199477,Priya Verma,65.0,Male,Lucknow,Verified,Current,1.5,195768.03,AC100973
IMPSMX64DR9YYY,08:55:54,32322.2,Delhi,POS,78238.74,0,45916.54000000001,Kotak,Delhi Main,ATM,CUST15040495,Vikas Yadav,,Other,Kolkata,Rejected,Savings,12.1,91819.25,AC100974
IMPSRX3Z320YXV,04:43:39,16733.74,Bangalore,POS,84390.22,0,67656.48,SBI,Chennai South,,CUST25705500,Amit Sharma,34.0,Other,Lucknow,Rejected,Salary,0.6,454901.79,AC100975
UPIBSFW2SHOPW,13:48:09,44876.94,Delhi,POS,47040.47,0,2163.529999999999,Kotak,Delhi Main,Mobile,CUST43384863,Neha Joshi,,,Lucknow,Verified,Current,12.5,117279.97,AC100976
IMPSZWVFJ9JNO8,16:51:32,23131.76,Delhi,ATM,2356.16,0,0.0,HDFC,Bangalore East,ATM,CUST71350506,Neha Joshi,66.0,,Chennai,,Current,10.2,386892.75,AC100977
IMPS9M70HSAOIT,01:31:26,6254.79,Dehradun,Online,41968.92,0,35714.13,Kotak,Chennai South,Web,CUST26689003,Amit Sharma,23.0,,Lucknow,Rejected,Salary,0.7,391798.3,AC100978
IMPSQBIZKFTJ4H,01:25:22,29872.49,Dehradun,Online,75988.98,0,46116.48999999999,Kotak,Bangalore East,Mobile,CUST03198055,Sneha Gupta,24.0,,Delhi,Verified,Current,0.0,351444.19,AC100979
TXNJFZIUDHAHD,08:15:03,22499.22,Bangalore,POS,71803.46,0,49304.240000000005,HDFC,Bangalore East,,CUST30519298,Neha Joshi,59.0,,Delhi,,Current,0.6,182286.51,AC100980
IMPS8OMNPQM78Y,16:29:43,7731.87,Delhi,Online,25727.44,0,17995.57,HDFC,Chennai South,,CUST84113092,Vikas Yadav,51.0,Male,,Verified,Salary,0.1,274043.41,AC100981
IMPS6LLOKXN0IH,06:48:39,20958.1,Delhi,ATM,56381.14,0,35423.04,HDFC,,,CUST79311923,Priya Verma,19.0,,Mumbai,Verified,Savings,7.7,373146.07,AC100982
UPIMPATY7TZN3,21:35:35,2664.33,Delhi,Online,56497.4,0,53833.07,Axis,Kolkata North,Web,CUST80254539,Amit Sharma,57.0,Male,Delhi,,Savings,14.6,286152.05,AC100983
IMPS5EOVCV7A1T,23:56:28,27187.86,Delhi,ATM,89297.42,0,62109.56,Kotak,Bangalore East,Web,CUST24170629,Priya Verma,68.0,,Chennai,Verified,Salary,3.6,231982.8,AC100984
IMPSUP0UOGRCNA,05:12:57,39697.51,Dehradun,POS,9809.98,0,0.0,Kotak,Bangalore East,,CUST31639221,Neha Joshi,40.0,Female,Bangalore,,Salary,10.9,284291.56,AC100985
NEFTKJ6OZQFT7S,15:18:43,9768.19,Mumbai,POS,37222.7,1,27454.509999999995,SBI,Bangalore East,Mobile,CUST26451786,Rahul Singh,23.0,Male,Bangalore,Verified,Salary,13.5,97791.49,AC100986
TXN9Z7932HJFX,00:36:59,46639.9,Delhi,POS,92882.08,0,46242.18,,Kolkata North,ATM,CUST06123947,Amit Sharma,20.0,,Kolkata,Verified,Savings,8.6,298491.08,AC100987
NEFTFOFM1MIWV7,13:23:10,283761.15,Bangalore,Online,34012.8,0,15095.390000000005,HDFC,Chennai South,Web,CUST66759344,Vikas Yadav,43.0,Other,Lucknow,Pending,Savings,3.0,392854.61,AC100988
NEFTLG7V3RUKUF,05:21:22,159407.7,Delhi,ATM,10477.18,0,0.0,ICICI,Chennai South,Web,CUST75004068,Sneha Gupta,63.0,Other,Bangalore,Pending,Salary,11.1,39133.86,AC100989
TXNOR6GIZGHEN,22:43:38,8779.93,Bangalore,ATM,54559.29,0,45779.36,Axis,Kolkata North,Mobile,CUST20404869,Vikas Yadav,63.0,Female,Delhi,Pending,Savings,1.3,127065.04,AC100990
NEFTX969WVGPEX,12:00:21,15137.92,Mumbai,ATM,24758.95,0,9621.03,Axis,Delhi Main,Mobile,CUST69502388,Neha Joshi,50.0,,Delhi,Verified,Savings,0.1,75771.75,AC100991
TXNDZDNAY5HUQ,14:35:28,15641.8,Mumbai,POS,10759.71,0,0.0,Kotak,Chennai South,Web,CUST24251166,Rahul Singh,69.0,Female,Delhi,,Salary,13.1,488327.13,AC100992
UPIIETP18EOT3,13:43:27,9041.52,Bangalore,Online,80172.07,0,71130.55,SBI,Kolkata North,,CUST90041455,Vikas Yadav,59.0,,Lucknow,Pending,Salary,5.1,215196.07,AC100993
IMPS25PIV1M379,06:28:41,45299.26,Delhi,Online,93960.65,0,48661.38999999999,HDFC,Delhi Main,Web,CUST51699247,Neha Joshi,44.0,Male,Mumbai,Verified,Savings,4.5,111574.04,AC100994
TXNALF5NUG863,07:20:32,24689.18,Mumbai,ATM,80207.27,0,55518.09,SBI,Kolkata North,Mobile,CUST45837102,Rahul Singh,30.0,Male,Kolkata,Verified,Current,4.0,485579.18,AC100995
IMPSBWRFL9ZRIZ,02:18:55,44816.25,Delhi,Online,21212.49,0,0.0,Kotak,Delhi Main,ATM,CUST83244283,Rahul Singh,30.0,Other,Chennai,,Salary,9.5,390802.07,AC100996
IMPS5YKFGE5UKO,17:18:12,17165.54,Dehradun,Online,93299.95,0,76134.41,HDFC,Kolkata North,Mobile,CUST66736325,Vikas Yadav,51.0,Male,Mumbai,Pending,Savings,5.8,110608.25,AC100997
IMPSDRPKP29LN8,22:57:17,10082.91,Dehradun,Online,64781.42,0,54698.51,PNB,Bangalore East,ATM,CUST69743243,Rahul Singh,49.0,Male,Bangalore,,Salary,1.2,303863.87,AC100998
IMPSR4PRR8KPEV,07:12:25,44087.77,Dehradun,POS,58520.49,0,14432.72,Axis,,,CUST41224330,Amit Sharma,53.0,Other,Lucknow,Rejected,Salary,1.8,346963.06,AC100999
TXNN5Q21PS9JU,00:45:47,12837.98,Mumbai,POS,4054.93,0,0.0,SBI,Kolkata North,ATM,CUST89014299,Neha Joshi,61.0,,Mumbai,Verified,Savings,4.3,434898.94,AC100521
UPIPRQ4BY3L3S,20:55:53,27184.48,Bangalore,Online,90406.28,0,63221.8,PNB,Mumbai Central,,CUST91662312,Rahul Singh,36.0,,Delhi,Rejected,Current,2.9,484640.79,AC100737
UPIOXNTS3HLJG,14:25:34,34675.04,Mumbai,POS,97450.52,0,62775.48,Kotak,Chennai South,Web,CUST39033528,Priya Verma,62.0,Female,Delhi,Rejected,Savings,13.8,402929.22,AC100740
TXNBPA0P6IKRS,20:15:36,44132.55,Delhi,POS,36880.7,0,0.0,ICICI,Kolkata North,Mobile,CUST18698662,Sneha Gupta,38.0,Female,Delhi,Pending,Current,3.8,99438.38,AC100660
TXNJJ1G31UYP7,11:09:18,18623.08,Bangalore,Online,46848.36,0,28225.28,Axis,Chennai South,,CUST62367917,Vikas Yadav,61.0,,Chennai,Rejected,Current,11.8,228063.77,AC100411
UPICL3CNOKVF0,19:28:00,5500.03,Bangalore,POS,94901.79,0,89401.76,HDFC,,Web,CUST52658582,Vikas Yadav,67.0,Male,Chennai,Rejected,Savings,6.6,254247.21,AC100678
IMPS9QLJFDP843,00:55:43,28014.22,Delhi,Online,26564.87,0,0.0,HDFC,Kolkata North,Mobile,CUST61463217,Sneha Gupta,50.0,Male,,Pending,Savings,1.5,396653.47,AC100626
NEFTL047LKAIB6,05:31:10,8750.96,Bangalore,Online,62280.16,0,53529.2,,,Web,CUST11778963,Rahul Singh,,Other,Delhi,Verified,Savings,8.1,111741.47,AC100513
TXNCS39KPX5UH,10:44:20,24080.34,Bangalore,ATM,73615.19,0,49534.850000000006,PNB,,Mobile,CUST75388244,Sneha Gupta,,Other,Bangalore,Pending,Current,0.7,81748.1,AC100859
TXNXV7WOJBPZ2,05:06:24,12245.16,Dehradun,ATM,34410.55,0,22165.390000000003,HDFC,Bangalore East,ATM,CUST10917279,Sneha Gupta,53.0,,Mumbai,Rejected,Current,0.2,484000.83,AC100136
